1 498 0.823662272 735 2.056569104 78388
0.997493931 652 1.29846428 691 2.115362305 56800
0.998358519 706 1.710302473 593 1.792556989 55899
1 782 2.206981458 579 1.7143199 61643
0.990691826 602 1.242970274 547 1.817196471 56220
1 137 0.326173318 466 1.53176976 35829
0.992687579 29 0.072466445 350 1.195202672 26940
0.999266931 553 1.127600531 535 1.847240142 48165
1 966 1.784208864 590 2.181878088 55805
1 771 1.791482377 473 1.771125771 49865
0.999594645 768 1.834968506 484 2.125924472 50342
1 902 1.709967596 617 2.662137484 48141
1 842 1.551388378 664 2.278849694 70704
1 913 1.610043395 610 2.652353582 37672
0.999411017 773 1.508407305 545 2.448029665 41024
1 810 1.567321611 526 2.338795786 40259
1 878 1.471298816 582 2.234283587 72185
0.100404232     275
0.08258432     172
0.087641852     189
0.107645593     324
0.114276614     341
0.100841366     338
0.098635095     297
0.088373605     238
0.090456204     243
0.100672758     273
0.113062317     404
0.095311526     287
0.112823851     407
0.116706953     489
0.12270714     486
0.142841445     644
0.129383748     487
0.138512872     770
0.140621457     509
0.136297878     613
0.140912413     641
0.150513278     752
0.140417305     546
0.134288114     569
0.149105316     654
0.134184344     628
0.171574002     1096
0.134753595     523
0.136211237     664
0.145021542     646
0.13396487     620
0.136821681     514
0.142994058     668
0.135433458     577
0.162779033     939
0.14395567     615
0.131812884     665
0.131592925     473
0.111609819     348
0.128497507     447
0.113537717     365
0.122654444     447
0.116483038     475
0.110938095     436
0.121339828     345
0.113734283     417
0.131688996     427
0.122009211     501
0.081846113     239
0.097215213     378
0.113312906     403
0.141905529     579
0.124684513     441
0.105001314     303
0.092346413     282
0.114183454     328
0.123329201     435
0.11286139     327
0.11168616     371
0.108129527     375
0.095447876     300
0.119153286     449
0.151148223     551
0.117809831     431
0.105359238     342
0.124621022     566
0.138683855     769
0.145126377     788
0.125091596     671
0.14295394     862
0.114850112     473
0.131868375     654
0.144245545     733
0.120344074     574
0.143948258     718
0.126996253     634
0.150087491     751
0.13595399     652
0.154644711     1207
0.132427359     679
0.140658655     693
0.141936397     670
0.142075314     867
0.128144397     685
0.139329166     788
0.141757511     728
0.15568883     1087
0.123507575     654
0.122116345     664
0.126012635     588
0.114490524     559
0.13341483     568
0.116880323     556
0.119992843     501
0.105533498     439
0.111394661     449
0.115821498     528
0.111495869     395
0.108632292     422
0.117082722     523
0.108714695     363
0.101752407     335
0.11918518     446
0.137236502     606
0.121218773     449
0.093104718     277
0.088735922     324
0.110959391     404
0.11630691     412
0.105122701     415
0.099989463     335
0.09103376     306
0.094716608     350
0.103199268     415
0.140965229     619
0.175319233     666
0.198514361     1023
0.200134371     1228
0.237509961     1342
0.314944517     1752
0.284257027     1441
0.368210785     2442
0.357339186     2203
0.403944344     2107
0.425764467     2685
0.41408534     3167
0.43889076     3650
0.432175393     2814
0.492809673     3662
0.481974244     3111
0.503590487     4952
0.473094092     3064
0.506261539     2983
0.532294543     3116
0.557159653     3774
0.56687388     3511
0.576683345     4128
0.567356332     3705
0.532347854     2912
0.554566321     4364
0.58221899     4198
0.544585843     3408
0.560019042     3065
0.535063845     2766
0.583751583     2517
0.580711385     2188
0.625214043     2720
0.629512109     2694
0.613277231     2414
0.582482622     2027
0.681585388     2305
0.691860106     3043
0.593839458     1874
0.600759404     1934
0.662337369     2240
0.735318735     3350
0.652202568     2190
0.486521414     1180
0.589343538     1714
0.560745779     1498
0.605684091     1691
0.693390866     2554
0.739947149     2806
0.67091826     2283
0.657426775     2414
0.679527073     2009
0.735670736     2837
0.752011805     3553
0.758233167     2926
0.731076113     2470
0.692180569     2284
0.751339662     3074
0.811216822     3940
0.788740164     4249
0.811636235     4648
0.768805481     3521
0.7506109     2867
0.821819006     3851
0.848855322     4661
0.835095707     4040
0.872698732     5824
0.874651342     5927
0.900433418     7646
0.872252569     6181
0.84517265     4542
0.85928933     5430
0.87558249     5778
0.820473733     4803
0.86391256     5793
0.827438882     4686
0.835916465     4973
0.857835884     5921
0.840947354     4698
0.822700259     4590
0.800252005     4881
0.827460034     4378
0.767912109     3356
0.751745386     3040
0.779494462     3943
0.802097419     3983
0.770158345     3719
0.756487302     3872
0.742719042     3482
0.814722362     3712
0.645840803     2476
0.668996841     2571
0.655025982     2294
0.759978739     3833
0.752342324     7816
0.615510582     3612
0.62799856     5359
0.639596647     4924
0.600775606     5002
0.719214158     5387
0.625526263     6212
0.623677807     6508
0.661572651     7046
0.625111912     5437
0.643497159     5789
0.646600443     7428
0.657963996     7841
0.673391739     6523
0.640003897     5357
0.65765909     6503
0.665422242     5996
0.643617938     6404
0.660305315     6912
0.678865079     7923
0.664187104     7836
0.727103232     8713
0.689412288     7234
0.654886994     8069
0.710093617     9004
0.64775608     8393
0.694931068     12609
0.661711897     6539
0.701302038     8106
0.694195729     8198
0.649346936     7329
0.685219963     6440
0.675153089     8690
0.683268428     8288
0.668702391     8734
0.729152949     9077
0.692539871     9739
0.695629386     7810
0.696050827     7665
0.654703893     6149
0.673477824     5708
0.674771376     6782
0.666083927     5686
0.658301734     5930
0.664439985     5482
0.637504326     4288
0.613393525     3755
0.690187004     7902
0.62534991     3721
0.603305235     4156
0.598005537     5907
0.694261485     9602
0.726639517     7649
0.639076762     4122
0.621585814     5578
0.640147274     4087
0.60876754     4775
0.67306615     5161
0.641984652     6146
0.667526188     6840
0.625990917     4984
0.611800129     5316
0.633350006     6460
0.642319612     7386
0.629392536     6499
0.627056327     6088
0.612679018     7103
0.60546299     5538
0.628696632     5446
0.605439705     6407
0.618946953     6411
0.658295622     7056
0.632710141     6863
0.684807229     8458
0.64334313     6734
0.609147195     7823
0.641379263     7666
0.629367701     6856
0.651659613     12168
0.640285206     9116
0.663741207     7469
0.676126915     8514
0.634142149     7968
0.631863982     7548
0.633341414     6663
0.652936898     5873
0.58287333     5465
0.643521393     6748
0.64364772     8151
0.628270158     5326
0.602031046     4731
0.702295952     5938
0.759456162     7798
0.788499117     6101
0.835250265     7584
0.837729491     4944
0.816573791     5379
0.817609369     4858
0.806663849     4351
0.879289157     8786
0.756088849     3705
0.783650602     4386
0.820945331     4168
0.90150717     9659
0.894381243     8627
0.82307758     4887
0.859437132     6027
0.86857606     5766
0.891154279     6488
0.879574576     6972
0.887643356     6895
0.884464524     6931
0.897229731     6830
0.897274679     7001
0.893316883     8049
0.909831087     9473
0.91835687     9977
0.911606508     8807
0.907156411     8186
0.88660128     8110
0.880486544     6300
0.928942845     11004
0.898707869     6559
0.865616756     7256
0.917697882     9319
0.903159995     8679
0.891666881     7103
0.901056654     7845
0.918151509     10375
0.899622418     9091
0.924943723     14740
0.876548304     8182
0.857606741     7091
0.909025012     9726
0.897807847     9316
0.899221792     8162
0.920578129     8103
0.901206753     7565
0.893979252     10184
0.905643863     10343
0.899212613     10919
0.894969003     7323
0.880441416     6379
0.87319755     7631
0.915644142     10157
0.907386376     8897
0.914265997     8833
0.907208682     8091
0.869705077     5795
0.884156442     6132
0.889518145     6014
0.914445626     8961
0.801823366     3735
0.85742101     4403
0.864608349     4443
0.912300822     8365
0.894486317     8108
0.873874136     5002
0.814346544     3927
0.864947584     5018
0.802333959     4170
0.904228016     7198
0.895493432     6688
0.889877122     6515
0.913525281     8088
0.898205259     5973
0.613173294     3097
0.830551762     4319
0.890560775     5984
0.884771341     6593
0.821887384     4698
0.87608734     5827
0.878706424     6283
0.876890629     5212
0.894498402     5824
0.871963308     6362
0.846190144     5159
0.917187313     7741
0.87976782     7475
0.874052544     6920
0.890903387     9355
0.864627001     7347
0.925039156     10910
0.876294985     10950
0.863158878     7582
0.889830468     8457
0.871512128     7490
0.883665702     10460
0.884435773     7963
0.884012273     8780
0.853861756     6817
0.877822517     9046
0.878632231     9594
0.838637132     6230
0.851180217     6876
0.864941992     6845
0.886362633     7044
0.864888279     6539
0.871576665     8085
0.837319567     5000
0.805215858     5252
0.84386532     5848
0.787419718     4839
0.904851438     9699
0.765935778     3903
0.79852585     4650
0.832551289     4765
0.889886053     9153
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0     
0.002197702     2
0.023770913     48
0.037855285     69
0.056346092     136
0.104321204     219
0.122642448     264
0.138406968     447
0.195007921     568
0.185495406     485
0.224112917     881
0.224631815     588
0.210459708     548
0.287755757     878
0.275155167     832
0.27024252     835
0.290820836     769
0.336779277     1159
0.28469055     707
0.382279448     1743
0.325868115     937
0.325589297     862
0.386257179     1477
0.404600442     1468
0.397470746     1628
0.382810403     1429
0.387221012     1371
0.402968498     1638
0.40486809     1901
0.364213185     1545
0.32766945     980
0.345786212     1151
0.337237476     1113
0.386570302     1462
0.349943916     1289
0.33843288     1083
0.352553854     1034
0.325423398     898
0.313791982     854
0.296927052     772
0.347494002     1170
0.272293815     621
0.266802589     522
0.228257629     457
0.281518551     811
0.312527133     706
0.285719029     678
0.256872273     524
0.214872397     370
0.233916812     510
0.30523396     684
0.330771889     765
0.296288772     740
0.253702865     550
0.303456306     595
0.246944135     455
0.2582314     560
0.273957451     550
0.300735686     688
0.219734437     453
0.228553916     565
0.244379655     591
0.217850113     472
0.227939539     405
0.245784638     515
0.228297064     423
0.318098497     790
0.289436236     648
0.258917965     541
0.323221363     816
0.294238307     849
0.367972331     1052
0.294043322     907
0.292786618     787
0.305979153     985
0.311150741     763
0.311770817     968
0.348700642     1071
0.319043942     829
0.309734076     730
0.334262721     1161
0.284626885     992
0.27693113     801
0.280728027     770
0.284665154     722
0.281530592     742
0.263891663     739
0.274648584     817
0.227800609     547
0.230236945     478
0.260025143     602
0.24657359     554
0.284427593     829
0.184873554     408
0.21561066     446
0.166830158     265
0.250098245     842
0.967502182 158 0.579453249 434 2.397904248 32050
0.934290358 172 0.539992134 452 2.472508904 20031
0.945316324 31 0.112644566 429 2.184017056 22615
0.931532527 187 0.57736504 387 1.887611528 19665
0.952226671 276 0.559378568 619 2.350049618 48372
0.963162909 14 0.042251832 474 2.289389176 20487
0.947956346 341 1.171859932 632 3.361985034 41541
0.950746198 306 1.041718135 536 2.780809524 37222
0.938581607 496 1.662989779 657 3.287605877 42098
0.929289286 311 0.98881192 599 3.15093347 37398
0.951050597 411 1.128768999 568 2.526266543 44599
0.940303774 341 0.912154479 549 2.76860817 46242
0.954673927 290 0.732734287 416 1.916780136 52448
0.952859676 518 1.477496449 502 2.47785912 46213
0.950742609 180 0.542008625 405 1.911555544 27532
0.950022749  0 409 1.856410767 31930
0.967068869 234 0.816487005 325 1.565591784 37113
0.95596473 191 0.509051646 294 1.244936085 32492
0.963766191 142 0.413040475 178 0.88314627 36104
0.957162785 22 0.068160022 244 1.105614185 33558
0.977618762 396 0.72759612 439 1.690369628 61372
0.969309298 44 0.101965257 258 1.048736949 35839
0.957435659 161 0.377639624 323 1.121840546 28769
0.962781541 213 0.488594917 414 1.428692477 47495
0.968697917 173 0.3926912 338 1.223226173 34245
0.965948439 411 0.992753442 422 1.364205848 65066
0.971365417 466 0.789559308 582 1.711204807 86055
0.960195639 350 0.952833856 529 1.92309123 43337
0.963133229 75 0.141881006 310 1.116388585 29005
0.963170368  0 254 0.913017181 27959
0.958655498 180 0.442379414 234 0.801727566 26434
0.968665468 505 1.365680162 552 1.848906023 51346
0.960516927 38 0.088152546 317 1.126195943 31815
0.968800416 19 0.047804089 209 0.759616189 25312
0.963024206 500 0.954707068 493 1.547276136 50564
0.97441876 400 0.863099852 433 1.706560986 47788
0.959277537 477 1.021501225 423 1.665540431 49911
0.954857449 61 0.147551229 200 0.838458144 24560
0.957236128 225 0.799492261 262 1.031568595 25873
0.964450784 604 1.203891735 660 2.509650015 45082
0.95525773 20 0.051019749 448 1.755624936 25559
0.962608206 63 0.152975334 318 1.453640679 27460
0.966855858 506 1.365734872 545 2.420838438 30123
0.972241742 527 1.505315052 638 2.973620745 28781
0.949733811 269 0.642309766 492 2.627543369 23782
0.95407544 288 0.84276737 472 2.428239727 29974
0.946396515 467 1.08694227 633 3.301108236 45485
0.978439264 516 1.163803373 607 2.87816035 57043
0.944750005 340 0.708245654 431 2.499978371 17094
0.956355429 291 0.633439484 507 2.812799762 38356
0.973525548 501 1.043886598 603 2.85900667 64903
0.981288017 739 1.340558933 498 2.302203034 84267
0.970611771 57 0.151122902 500 2.549063668 37602
0.947291981 115 0.273088115 612 2.979716145 19026
0.962679476 413 0.965088221 612 2.81038887 25609
0.945941326 38 0.087977302 471 2.280105105 20426
0.958886073 719 1.434431015 745 2.669087144 59221
0.949894162 233 0.681159096 537 2.790062728 20774
0.947013623 239 0.722730302 415 1.97614119 24957
0.96553207 51 0.164763356 413 2.073755664 26650
0.96255134 40 0.131046023 393 1.883756204 18731
0.97868384 430 1.425652765 512 2.428945314 33800
0.97922933 332 0.820754199 402 1.754554959 33419
0.972367885 67 0.186417859 410 1.989229478 27602
0.983337079 141 0.430230349 401 1.803123498 28454
0.980224152 271 0.834212732 463 2.139828267 38114
0.978709413 378 0.890893022 591 2.758712117 66805
0.975569478 479 1.07406042 520 2.133436759 64213
0.976619433 307 0.690591695 659 2.677068459 37702
0.984027673 496 1.175590436 574 2.17157147 37119
0.981317095 70 0.214898196 352 1.655002851 32094
0.985607693 70 0.217038133 313 1.427458367 34879
0.986507252 646 1.35166061 600 2.143644025 48629
0.984704935 294 0.750205953 551 2.211390864 35108
0.983272833 29 0.087373774 331 1.248718347 31424
0.982331078 182 0.390306153 410 1.532470251 35098
0.980868666 3 0.008434849 348 1.289983124 30865
0.982945555 594 1.181425263 565 2.001733728 75774
0.988939346 269 0.558981611 542 1.620230145 102072
0.985814759 497 1.419403149 624 2.259459638 60050
0.981072568 145 0.38557398 340 1.176696154 31677
0.981902954 24 0.067656485 221 0.818054288 33603
0.982221555 414 0.913476092 223 0.771400361 24222
0.983757133 452 1.365931805 454 1.602354774 37083
0.981937683  0 324 1.154423482 33128
0.979026111 28 0.077991404 258 0.92707808 32175
0.983320484 440 0.766199363 430 1.414723685 77115
0.986148131 706 2.10973508 466 1.846891552 57577
0.977084338 143 0.309330842 229 0.871097549 35889
0.977903361 27 0.071575034 286 1.14855944 29567
0.982315842 221 0.581993575 241 0.94908962 30248
0.981035543 208 0.625588096 408 1.609227358 38470
0.975491061 170 0.507068389 407 1.648469269 27579
0.968512274 167 0.468588697 391 1.598835982 28578
0.97847043 298 0.735101645 458 1.829246614 28592
0.979666178 654 1.391653544 582 2.335568982 33987
0.97526244 142 0.45437872 473 2.107618467 25647
0.975804793 435 1.119694117 545 2.666401881 34791
0.967673096 431 0.944028563 579 2.39646053 52883
0.982595448 431 1.049336687 507 2.363226802 62502
0.966141879 538 1.555203645 553 2.634472173 22540
0.966796191 439 1.039237331 598 2.913807793 36548
0.976763467 439 0.901339447 528 2.111992934 52629
0.98812633 27 0.070129092 458 1.910681853 79394
0.983919084 697 1.191147853 672 2.509563678 52572
0.971937796 87 0.234768141 494 2.175080914 16378
0.97103222 626 1.582802229 618 2.431707691 26442
0.961000929 66 0.189949316 528 1.950231025 20424
0.97390025 616 1.2578002 833 2.425078032 61160
0.960619238 169 0.426670191 565 2.333304265 24656
0.970915787 261 0.813824829 609 2.385448477 26798
0.965845533 171 0.506707829 457 1.949956252 24094
0.953194671 87 0.232520949 393 1.592535874 19950
0.977636005 346 1.02441638 581 2.241464272 30503
0.97839611 485 1.343686512 569 1.984856558 57984
0.96720077 346 0.933934353 582 2.299610786 35360
0.964664137 196 0.550413816 429 1.756823375 30710
0.975336663 417 0.906751537 565 2.102330889 64509
0.979785195  0 453 1.745696809 29116
0.974204188 338 0.913188052 542 1.955958865 32253
0.975458841 121 0.279710334 520 2.02466648 24533
0.986501706 601 1.016548909 703 2.20359198 56589
0.970929927  0 527 1.991503606 28603
0.978151109 173 0.415652252 375 1.437778179 27949
0.98573246 613 1.011718147 663 2.101688035 46851
0.981080915 511 1.189872225 625 2.208718416 58189
0.98466586 513 0.966488795 578 1.981323217 51390
0.979482881 589 1.500942566 615 2.181216006 57163
0.985035159 424 0.810609109 545 1.659225274 67065
0.983837865 659 2.00347519 679 2.109102004 64043
0.986989839 324 0.579430587 595 1.535174579 86464
0.977161545 423 1.103924915 576 1.884016289 48254
0.98758192 481 0.96172741 561 1.726942552 45219
0.992003896 514 1.096222403 466 1.437355542 35194
0.989835501 100 0.217703362 522 1.632531401 29357
0.979836413 163 0.365683614 591 1.915792325 35934
0.986119291 114 0.260115128 558 1.915592061 31084
0.988403554  0 445 1.524817259 30233
0.98946357 361 0.595836067 451 1.42732545 34517
0.990205589 386 0.556701574 586 1.710120801 39617
0.982859697 163 0.302620335 626 2.057288788 38294
0.980853784 374 0.688882198 536 1.71058513 32845
0.97756313 300 0.464697883 525 1.672974219 31916
0.985896423 529 1.218482393 634 2.00527827 34133
0.987148967 146 0.337879064 547 1.766133885 31593
0.983141086 80 0.183542029 488 1.600624676 32201
0.977456265 382 0.753977243 534 1.785274786 25004
0.980743021 558 0.84821616 414 1.486015639 32807
0.968135328 45 0.100214333 378 1.457745442 21491
0.971140509 380 0.960431492 485 1.899282228 24948
0.97881296 582 0.988972383 525 2.063292414 36285
0.984003555 582 0.99000483 461 1.618160676 43431
0.966099217 232 0.634795788 329 1.324850577 15821
0.975283715 144 0.347706136 353 1.372169173 17106
0.963362163 719 1.393888805 524 1.988613664 22327
0.984754374 627 1.088016579 526 1.913641164 51857
0.985146577 775 1.40842367 491 1.886108639 45207
0.945856814 134 0.264125144 443 1.890614031 12414
0.960911663 454 0.993554246 508 2.044134679 18519
0.961437285 107 0.229134049 456 1.803631318 18517
0.954314727 377 0.917380959 465 1.679616632 16660
0.973479448 620 0.89988368 526 1.557492166 31771
0.972673349 433 1.041065891 380 1.496072601 23132
0.959040093 464 1.061224648 461 1.878608794 19699
0.965203965 593 1.381993882 362 1.441956344 22429
0.975380352 655 1.508775183 455 1.81325023 23848
0.950018737 336 0.714042149 358 1.497646154 17639
0.96474509 703 1.329327852 389 1.577593663 28141
0.976778677 643 1.236947592 423 1.638784634 27609
0.96604651 508 1.290645337 344 1.494312044 23037
0.881094024 284 0.860428692 349 1.637311637 21420
0.828262855 622 1.641311819 385 1.643110893 30868
0.795603071 263 0.656170697 416 1.663173389 22393
0.790281261 697 2.067119085 566 2.24275655 22343
0.791244679 221 0.587768398 645 2.24229188 22384
0.787086075 263 0.536401458 451 1.67650295 23396
0.799345725 490 1.226060216 480 1.805801692 22941
